0,cheri,https://pokeapi.co/api/v2/berry/1/
1,chesto,https://pokeapi.co/api/v2/berry/2/
2,pecha,https://pokeapi.co/api/v2/berry/3/
3,rawst,https://pokeapi.co/api/v2/berry/4/
4,aspear,https://pokeapi.co/api/v2/berry/5/
5,leppa,https://pokeapi.co/api/v2/berry/6/
6,oran,https://pokeapi.co/api/v2/berry/7/
7,persim,https://pokeapi.co/api/v2/berry/8/
8,lum,https://pokeapi.co/api/v2/berry/9/
9,sitrus,https://pokeapi.co/api/v2/berry/10/
10,figy,https://pokeapi.co/api/v2/berry/11/
11,wiki,https://pokeapi.co/api/v2/berry/12/
12,mago,https://pokeapi.co/api/v2/berry/13/
13,aguav,https://pokeapi.co/api/v2/berry/14/
14,iapapa,https://pokeapi.co/api/v2/berry/15/
15,razz,https://pokeapi.co/api/v2/berry/16/
16,bluk,https://pokeapi.co/api/v2/berry/17/
17,nanab,https://pokeapi.co/api/v2/berry/18/
18,wepear,https://pokeapi.co/api/v2/berry/19/
19,pinap,https://pokeapi.co/api/v2/berry/20/
